,Node1,Node2,Score
194,"Assign(targets=[Name(id='n', ctx=Store())], value=Call(func=Name(id='int', ctx=Load()), args=[Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None))","Call(func=Name(id='int', ctx=Load()), args=[Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)",0.08695652173913049
195,"Subscript(value=Name(id='strings', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())","Name(id='strings', ctx=Load())",0.08695652173913049
196,"Subscript(value=Attribute(value=Name(id='sys', ctx=Load()), attr='argv', ctx=Load()), slice=Index(value=Num(n=1)), ctx=Load())",Load(),0.08695652173913049
197,"Name(id='row1', ctx=Load())",Load(),0.08695652173913049
198,"Name(id='k', ctx=Load())",Load(),0.08695652173913049
199,"Compare(left=Name(id='p', ctx=Load()), ops=[Lt()], comparators=[Name(id='q', ctx=Load())])",Lt(),0.08695652173913049
200,"List(elts=[Name(id='P', ctx=Store()), Name(id='Q', ctx=Store())], ctx=Store())",Store(),0.08695652173913049
201,"Call(func=Name(id='int', ctx=Load()), args=[Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)","Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)",0.08695652173913049
202,"BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None))",Str(s='Case #'),0.08695652173913049
203,"Name(id='bin', ctx=Load())",Load(),0.08695652173913049
204,"Subscript(value=Attribute(value=Name(id='sys', ctx=Load()), attr='argv', ctx=Load()), slice=Index(value=Num(n=1)), ctx=Load())",Index(value=Num(n=1)),0.08695652173913049
205,"Name(id='x', ctx=Param())",Param(),0.08695652173913049
206,"Name(id='item', ctx=Load())",Load(),0.08695652173913049
207,"Name(id='line', ctx=Load())",Load(),0.08695652173913049
208,"Subscript(value=Name(id='s', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())","Name(id='s', ctx=Load())",0.08695652173913049
209,"Tuple(elts=[Name(id='a', ctx=Store()), Name(id='b', ctx=Store()), Name(id='k', ctx=Store())], ctx=Store())",Store(),0.08695652173913049
210,"BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None))",Str(s='Case #'),0.08695652173913049
211,"Compare(left=BinOp(left=Name(id='a', ctx=Load()), op=BitAnd(), right=Name(id='b', ctx=Load())), ops=[Lt()], comparators=[Name(id='K', ctx=Load())])","Name(id='K', ctx=Load())",0.08695652173913049
212,"Tuple(elts=[Name(id='A', ctx=Store()), Name(id='B', ctx=Store()), Name(id='K', ctx=Store())], ctx=Store())","Name(id='B', ctx=Store())",0.08695652173913049
213,"Name(id='count', ctx=Store())",Store(),0.08695652173913049
214,"Name(id='count', ctx=Load())",Load(),0.08695652173913049
215,"Name(id='x2', ctx=Load())",Load(),0.08695652173913049
216,"Slice(lower=Num(n=1), upper=None, step=None)",Num(n=1),0.08695652173913049
217,"FunctionDef(name='is_power2', args=arguments(args=[Name(id='num', ctx=Param())], vararg=None, kwarg=None, defaults=[]), body=[Return(value=BoolOp(op=And(), values=[Compare(left=Name(id='num', ctx=Load()), ops=[NotEq()], comparators=[Num(n=0)]), Compare(left=BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))), ops=[Eq()], comparators=[Num(n=0)])]))], decorator_list=[])","arguments(args=[Name(id='num', ctx=Param())], vararg=None, kwarg=None, defaults=[])",0.08695652173913049
218,"Assign(targets=[Name(id='result', ctx=Store())], value=Num(n=0))",Num(n=0),0.08695652173913049
219,"Name(id='l', ctx=Store())",Store(),0.08695652173913049
220,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='cases', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='cases', ctx=Load())",0.08695652173913049
221,"Return(value=Name(id='False', ctx=Load()))","Name(id='False', ctx=Load())",0.08695652173913049
222,"Name(id='d', ctx=Store())",Store(),0.08695652173913049
223,"Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None))","Call(func=Name(id='main', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)",0.08695652173913049
224,"Name(id='res', ctx=Store())",Store(),0.08695652173913049
225,"Name(id='n1', ctx=Store())",Store(),0.08695652173913049
226,"arguments(args=[Name(id='A', ctx=Param()), Name(id='B', ctx=Param()), Name(id='K', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='A', ctx=Param())",0.08695652173913049
227,"Name(id='strings', ctx=Store())",Store(),0.08695652173913049
228,"Name(id='range', ctx=Load())",Load(),0.08695652173913049
229,"Attribute(value=Str(s='Case #{0}: {1}'), attr='format', ctx=Load())",Load(),0.08695652173913049
230,"BinOp(left=Name(id='case', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
231,"Call(func=Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load()), args=[Str(s='/')], keywords=[], starargs=None, kwargs=None)",Str(s='/'),0.08695652173913049
232,"Name(id='result', ctx=Load())",Load(),0.08695652173913049
233,"Assign(targets=[Name(id='count', ctx=Store())], value=Num(n=1))","Name(id='count', ctx=Store())",0.08695652173913049
234,"Name(id='B', ctx=Param())",Param(),0.08695652173913049
235,"AugAssign(target=Name(id='count', ctx=Store()), op=Add(), value=Num(n=1))",Num(n=1),0.08695652173913049
236,"Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)","Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load())",0.08695652173913049
237,"Name(id='g', ctx=Store())",Store(),0.08695652173913049
238,"Name(id='zip', ctx=Load())",Load(),0.08695652173913049
239,"Call(func=Attribute(value=Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load()), args=[Str(s='/')], keywords=[], starargs=None, kwargs=None)",Str(s='/'),0.08695652173913049
240,"List(elts=[Name(id='P', ctx=Store()), Name(id='Q', ctx=Store())], ctx=Store())","Name(id='P', ctx=Store())",0.08695652173913049
241,"BinOp(left=Name(id='m', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
242,"Compare(left=BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load())), ops=[Lt()], comparators=[Name(id='k', ctx=Load())])","BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load()))",0.08695652173913049
243,"ImportFrom(module='fractions', names=[alias(name='Fraction', asname=None)], level=0)","alias(name='Fraction', asname=None)",0.08695652173913049
244,"AugAssign(target=Name(id='result', ctx=Store()), op=Add(), value=Num(n=1))",Add(),0.08695652173913049
245,"Call(func=Name(id='range', ctx=Load()), args=[Num(n=4)], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.08695652173913049
246,"Name(id='B', ctx=Load())",Load(),0.08695652173913049
247,"BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None))",Add(),0.08695652173913049
248,"Name(id='n', ctx=Store())",Store(),0.08695652173913049
249,Return(value=Str(s='Bad magician!')),Str(s='Bad magician!'),0.08695652173913049
250,"arguments(args=[Name(id='x', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='x', ctx=Param())",0.08695652173913049
251,"Name(id='A', ctx=Store())",Store(),0.08695652173913049
252,"List(elts=[Name(id='A', ctx=Store()), Name(id='B', ctx=Store()), Name(id='K', ctx=Store())], ctx=Store())","Name(id='K', ctx=Store())",0.08695652173913049
253,"AugAssign(target=Name(id='result', ctx=Store()), op=Add(), value=Num(n=1))",Num(n=1),0.08695652173913049
254,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='possible', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='possible', ctx=Load())",0.08695652173913049
255,"Name(id='row2', ctx=Load())",Load(),0.08695652173913049
256,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='N', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='N', ctx=Load())",0.08695652173913049
257,"Name(id='a2', ctx=Store())",Store(),0.08695652173913049
258,"Name(id='n1', ctx=Load())",Load(),0.08695652173913049
259,"Name(id='num', ctx=Store())",Store(),0.08695652173913049
260,"BinOp(left=Name(id='T', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
261,"Name(id='a', ctx=Load())",Load(),0.08695652173913049
262,"BinOp(left=Name(id='n', ctx=Load()), op=Mod(), right=Num(n=2))",Mod(),0.08695652173913049
263,"keyword(arg='mode', value=Str(s='r'))",Str(s='r'),0.08695652173913049
264,"Name(id='is_power2', ctx=Load())",Load(),0.08695652173913049
265,"Assign(targets=[Name(id='moves', ctx=Store())], value=Num(n=0))","Name(id='moves', ctx=Store())",0.08695652173913049
266,"Call(func=Name(id='map', ctx=Load()), args=[Name(id='int', ctx=Load()), Call(func=Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)","Name(id='int', ctx=Load())",0.08695652173913049
267,"Name(id='P', ctx=Load())",Load(),0.08695652173913049
268,"Call(func=Name(id='int', ctx=Load()), args=[Call(func=Attribute(value=Name(id='stdin', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)","Name(id='int', ctx=Load())",0.08695652173913049
269,"Compare(left=BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2)), ops=[Eq()], comparators=[Num(n=0)])",Num(n=0),0.08695652173913049
270,"Attribute(value=Name(id='l', ctx=Load()), attr='split', ctx=Load())","Name(id='l', ctx=Load())",0.08695652173913049
271,"BinOp(left=Name(id='p', ctx=Load()), op=Mod(), right=Num(n=2))",Num(n=2),0.08695652173913049
272,"BinOp(left=Name(id='case', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.08695652173913049
273,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='n', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='n', ctx=Load())",0.08695652173913049
274,"Attribute(value=Name(id='output', ctx=Load()), attr='write', ctx=Load())","Name(id='output', ctx=Load())",0.08695652173913049
275,"Attribute(value=Name(id='math', ctx=Load()), attr='log', ctx=Load())","Name(id='math', ctx=Load())",0.08695652173913049
276,"Attribute(value=Name(id='l', ctx=Load()), attr='split', ctx=Load())",Load(),0.08695652173913049
277,"Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)","Name(id='raw_input', ctx=Load())",0.08695652173913049
278,"arguments(args=[Name(id='a', ctx=Param()), Name(id='b', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='a', ctx=Param())",0.08695652173913049
279,"arguments(args=[Name(id='a', ctx=Param()), Name(id='b', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='b', ctx=Param())",0.08695652173913049
280,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='result', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='len', ctx=Load())",0.08695652173913049
281,"BinOp(left=Name(id='a', ctx=Load()), op=Mod(), right=Name(id='b', ctx=Load()))",Mod(),0.08695652173913049
282,"Call(func=Name(id='int', ctx=Load()), args=[Name(id='i', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='i', ctx=Load())",0.08695652173913049
283,"Call(func=Name(id='map', ctx=Load()), args=[Name(id='int', ctx=Load()), Call(func=Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)], keywords=[], starargs=None, kwargs=None)","Name(id='map', ctx=Load())",0.08695652173913049
284,"Attribute(value=Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load())","Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)",0.08695652173913049
285,"BinOp(left=Name(id='j', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.08695652173913049
286,"BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))",Num(n=1),0.08695652173913049
287,"Name(id='i', ctx=Store())",Store(),0.08695652173913049
288,"BinOp(left=BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)), op=Add(), right=Str(s=': '))",Add(),0.08695652173913049
289,"Subscript(value=Name(id='s', ctx=Load()), slice=Slice(lower=Num(n=1), upper=None, step=None), ctx=Load())",Load(),0.08695652173913049
290,"Call(func=Name(id='str', ctx=Load()), args=[Name(id='result', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='str', ctx=Load())",0.08695652173913049
291,"BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1)))","BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))",0.08695652173913038
292,"If(test=Compare(left=Name(id='__name__', ctx=Load()), ops=[Eq()], comparators=[Str(s='__main__')]), body=[Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None))], orelse=[])","Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None))",0.08695652173913038
293,"Call(func=Name(id='solve', ctx=Load()), args=[Name(id='A', ctx=Load()), Name(id='B', ctx=Load()), Name(id='K', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='A', ctx=Load())",0.08695652173913038
294,"Name(id='f', ctx=Load())",Load(),0.08695652173913038
295,"Name(id='output', ctx=Load())",Load(),0.08695652173913038
296,"Name(id='list', ctx=Load())",Load(),0.08695652173913038
297,"AugAssign(target=Name(id='i', ctx=Store()), op=Add(), value=Num(n=1))","Name(id='i', ctx=Store())",0.08695652173913038
298,"Compare(left=BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load())), ops=[Lt()], comparators=[Name(id='K', ctx=Load())])","BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load()))",0.08695652173913038
299,"Name(id='gen', ctx=Load())",Load(),0.08695652173913038
300,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='cases', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.08695652173913038
301,"Name(id='result', ctx=Store())",Store(),0.08695652173913038
302,"Call(func=Attribute(value=Name(id='stdin', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)","Attribute(value=Name(id='stdin', ctx=Load()), attr='readline', ctx=Load())",0.08695652173913038
303,"BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None))","Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)",0.08695652173913038
304,"Name(id='a2', ctx=Load())",Load(),0.08695652173913038
305,"Tuple(elts=[Name(id='a', ctx=Store()), Name(id='b', ctx=Store())], ctx=Store())",Store(),0.08695652173913038
306,"Attribute(value=Str(s='Case #{}: {}'), attr='format', ctx=Load())",Str(s='Case #{}: {}'),0.08695652173913038
307,"Tuple(elts=[Name(id='P', ctx=Store()), Name(id='Q', ctx=Store())], ctx=Store())",Store(),0.08695652173913038
308,"Name(id='d', ctx=Load())",Load(),0.08695652173913038
309,"Name(id='N', ctx=Store())",Store(),0.08695652173913038
310,"Compare(left=BinOp(left=Name(id='i', ctx=Load()), op=BitAnd(), right=Name(id='j', ctx=Load())), ops=[Lt()], comparators=[Name(id='k', ctx=Load())])",Lt(),0.08695652173913038
311,"Name(id='sum', ctx=Load())",Load(),0.08695652173913038
312,"Tuple(elts=[Name(id='p', ctx=Store()), Name(id='q', ctx=Store())], ctx=Store())","Name(id='p', ctx=Store())",0.08695652173913038
313,"Name(id='w', ctx=Store())",Store(),0.08695652173913038
314,"BinOp(left=Name(id='n', ctx=Load()), op=Div(), right=Num(n=2))",Div(),0.08695652173913038
315,"BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1)))",BitAnd(),0.08695652173913038
316,"Name(id='cases', ctx=Load())",Load(),0.08695652173913038
317,"Name(id='f', ctx=Store())",Store(),0.08695652173913038
318,"Name(id='x1', ctx=Load())",Load(),0.08695652173913038
319,"Attribute(value=Name(id='output', ctx=Load()), attr='close', ctx=Load())","Name(id='output', ctx=Load())",0.08695652173913038
320,"arguments(args=[Name(id='p', ctx=Param()), Name(id='q', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='q', ctx=Param())",0.08695652173913038
321,"Name(id='ans', ctx=Store())",Store(),0.08695652173913038
322,"Tuple(elts=[Name(id='x', ctx=Store()), Name(id='y', ctx=Store())], ctx=Store())",Store(),0.08695652173913038
323,"Name(id='t', ctx=Load())",Load(),0.08695652173913038
324,"Compare(left=Name(id='num', ctx=Load()), ops=[NotEq()], comparators=[Num(n=0)])",NotEq(),0.08695652173913038
325,"Name(id='str', ctx=Load())",Load(),0.08695652173913038
326,"Compare(left=Name(id='num', ctx=Load()), ops=[NotEq()], comparators=[Num(n=0)])",Num(n=0),0.08695652173913038
327,"BinOp(left=Name(id='case', ctx=Load()), op=Add(), right=Num(n=1))","Name(id='case', ctx=Load())",0.08695652173913038
328,"Attribute(value=Str(s='Case #{}: {}'), attr='format', ctx=Load())",Load(),0.08695652173913038
329,"Name(id='B', ctx=Store())",Store(),0.08695652173913038
330,"Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)","Name(id='str', ctx=Load())",0.07608695652173914
331,"Name(id='case', ctx=Store())",Store(),0.07608695652173914
332,"arguments(args=[Name(id='A', ctx=Param()), Name(id='B', ctx=Param()), Name(id='K', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='B', ctx=Param())",0.07608695652173914
333,"AugAssign(target=Name(id='result', ctx=Store()), op=Add(), value=Num(n=1))","Name(id='result', ctx=Store())",0.07608695652173914
334,"Name(id='letter', ctx=Load())",Load(),0.07608695652173914
335,"Attribute(value=Name(id='sys', ctx=Load()), attr='argv', ctx=Load())",Load(),0.07608695652173914
336,"BinOp(left=Name(id='count', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.07608695652173914
337,"BinOp(left=Name(id='a', ctx=Load()), op=BitAnd(), right=Name(id='b', ctx=Load()))","Name(id='a', ctx=Load())",0.07608695652173914
338,"Name(id='z', ctx=Load())",Load(),0.07608695652173914
339,"Return(value=Call(func=Name(id='str', ctx=Load()), args=[Name(id='result', ctx=Load())], keywords=[], starargs=None, kwargs=None))","Call(func=Name(id='str', ctx=Load()), args=[Name(id='result', ctx=Load())], keywords=[], starargs=None, kwargs=None)",0.07608695652173914
340,"Name(id='y', ctx=Store())",Store(),0.07608695652173914
341,"Compare(left=Name(id='l', ctx=Load()), ops=[Eq()], comparators=[Num(n=0)])",Eq(),0.07608695652173914
342,"Name(id='min', ctx=Load())",Load(),0.07608695652173914
343,"Index(value=Name(id='j', ctx=Load()))","Name(id='j', ctx=Load())",0.07608695652173914
344,"Attribute(value=Call(func=Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load())",Load(),0.07608695652173914
345,"Attribute(value=Name(id='strings', ctx=Load()), attr='append', ctx=Load())","Name(id='strings', ctx=Load())",0.07608695652173914
346,"Subscript(value=Name(id='l', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())",Index(value=Num(n=0)),0.07608695652173914
347,"Name(id='map', ctx=Load())",Load(),0.07608695652173914
348,"Name(id='fo', ctx=Load())",Load(),0.07608695652173914
349,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='N', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='N', ctx=Load())",0.07608695652173914
350,"BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1))",Sub(),0.07608695652173914
351,"Name(id='strings', ctx=Load())",Load(),0.07608695652173914
352,"Call(func=Name(id='range', ctx=Load()), args=[Num(n=4)], keywords=[], starargs=None, kwargs=None)",Num(n=4),0.07608695652173914
353,"Name(id='lines', ctx=Store())",Store(),0.07608695652173914
354,"Name(id='s', ctx=Load())",Load(),0.07608695652173914
355,"Return(value=Name(id='None', ctx=Load()))","Name(id='None', ctx=Load())",0.07608695652173914
356,"Name(id='z', ctx=Store())",Store(),0.07608695652173914
357,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='B', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='B', ctx=Load())",0.07608695652173914
358,"Name(id='inputFile', ctx=Load())",Load(),0.07608695652173914
359,"Name(id='c', ctx=Store())",Store(),0.07608695652173914
360,"arguments(args=[Name(id='self', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='self', ctx=Param())",0.07608695652173914
361,"BinOp(left=Name(id='m', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.07608695652173914
362,"Name(id='res', ctx=Load())",Load(),0.07608695652173914
363,"Attribute(value=Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None), attr='split', ctx=Load())","Call(func=Name(id='raw_input', ctx=Load()), args=[], keywords=[], starargs=None, kwargs=None)",0.07608695652173914
364,"AugAssign(target=Name(id='i', ctx=Store()), op=Add(), value=Num(n=1))",Num(n=1),0.07608695652173914
365,"Name(id='w', ctx=Load())",Load(),0.07608695652173914
366,"Subscript(value=Name(id='l', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())",Load(),0.07608695652173914
367,"Subscript(value=Name(id='s', ctx=Load()), slice=Slice(lower=Num(n=1), upper=None, step=None), ctx=Load())","Name(id='s', ctx=Load())",0.07608695652173914
368,"Call(func=Name(id='xrange', ctx=Load()), args=[Name(id='B', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='xrange', ctx=Load())",0.07608695652173914
369,"Assign(targets=[Name(id='i', ctx=Store())], value=Num(n=0))",Num(n=0),0.07608695652173914
370,"BinOp(left=Name(id='a', ctx=Load()), op=Mod(), right=Name(id='b', ctx=Load()))","Name(id='b', ctx=Load())",0.07608695652173914
371,"Return(value=Name(id='res', ctx=Load()))","Name(id='res', ctx=Load())",0.07608695652173914
372,"Name(id='b', ctx=Store())",Store(),0.07608695652173914
373,"BinOp(left=Name(id='a', ctx=Load()), op=BitAnd(), right=Name(id='b', ctx=Load()))","Name(id='b', ctx=Load())",0.07608695652173914
374,"Subscript(value=Name(id='s', ctx=Load()), slice=Index(value=Num(n=0)), ctx=Load())",Load(),0.07608695652173914
375,"BinOp(left=BinOp(left=Str(s='Case #'), op=Add(), right=Call(func=Name(id='str', ctx=Load()), args=[BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))], keywords=[], starargs=None, kwargs=None)), op=Add(), right=Str(s=': '))",Add(),0.07608695652173914
376,"Name(id='inputFile', ctx=Store())",Store(),0.07608695652173914
377,"BinOp(left=Name(id='i', ctx=Load()), op=Sub(), right=Num(n=1))",Sub(),0.07608695652173914
378,"List(elts=[], ctx=Load())",Load(),0.07608695652173914
379,"Attribute(value=Name(id='output', ctx=Load()), attr='write', ctx=Load())",Load(),0.07608695652173914
380,"Index(value=BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1)))","BinOp(left=Name(id='i', ctx=Load()), op=Add(), right=Num(n=1))",0.07608695652173914
381,"Name(id='pow', ctx=Load())",Load(),0.07608695652173914
382,"Name(id='x2', ctx=Store())",Store(),0.07608695652173914
383,"Name(id='True', ctx=Load())",Load(),0.07608695652173914
384,"Tuple(elts=[Name(id='x', ctx=Store()), Name(id='y', ctx=Store())], ctx=Store())","Name(id='y', ctx=Store())",0.07608695652173914
385,"Name(id='r', ctx=Store())",Store(),0.07608695652173914
386,"Name(id='v', ctx=Store())",Store(),0.07608695652173914
387,"BinOp(left=Name(id='t', ctx=Load()), op=Add(), right=Num(n=1))",Add(),0.07608695652173914
388,"Attribute(value=Name(id='f', ctx=Load()), attr='readline', ctx=Load())","Name(id='f', ctx=Load())",0.07608695652173914
389,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='a', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='range', ctx=Load())",0.07608695652173914
390,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='result', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='result', ctx=Load())",0.07608695652173914
391,"Name(id='words', ctx=Store())",Store(),0.07608695652173914
392,"Call(func=Name(id='solve', ctx=Load()), args=[Name(id='A', ctx=Load()), Name(id='B', ctx=Load()), Name(id='K', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='B', ctx=Load())",0.07608695652173914
393,"Name(id='x', ctx=Load())",Load(),0.07608695652173914
394,"Call(func=Name(id='len', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='len', ctx=Load())",0.07608695652173914
395,"Return(value=Name(id='True', ctx=Load()))","Name(id='True', ctx=Load())",0.07608695652173914
396,"BinOp(left=Name(id='num', ctx=Load()), op=BitAnd(), right=BinOp(left=Name(id='num', ctx=Load()), op=Sub(), right=Num(n=1)))","Name(id='num', ctx=Load())",0.07608695652173914
397,"Attribute(value=Name(id='line', ctx=Load()), attr='split', ctx=Load())","Name(id='line', ctx=Load())",0.07608695652173914
398,"Name(id='moves', ctx=Store())",Store(),0.07608695652173914
399,"Tuple(elts=[Name(id='a', ctx=Store()), Name(id='b', ctx=Store()), Name(id='k', ctx=Store())], ctx=Store())","Name(id='k', ctx=Store())",0.07608695652173914
400,"Call(func=Name(id='range', ctx=Load()), args=[Name(id='T', ctx=Load())], keywords=[], starargs=None, kwargs=None)","Name(id='T', ctx=Load())",0.07608695652173914
401,"Name(id='j', ctx=Store())",Store(),0.07608695652173914
402,"Name(id='temp', ctx=Store())",Store(),0.07608695652173914
403,"Name(id='case', ctx=Load())",Load(),0.07608695652173914
404,"arguments(args=[Name(id='p', ctx=Param()), Name(id='q', ctx=Param())], vararg=None, kwarg=None, defaults=[])","Name(id='p', ctx=Param())",0.07608695652173914
405,"Name(id='a1', ctx=Store())",Store(),0.07608695652173914
